step,loss,ppl,gate_rate
134,2.958738327026367,19.273639379071504,0.4375
135,2.8875932693481445,17.95005662181803,0.4375
136,2.8071846961975098,16.56322201570793,0.435546875
137,2.8336379528045654,17.007219881425872,0.435546875
138,2.666952610015869,14.396031956263094,0.435546875
139,2.743551015853882,15.542077384849346,0.435546875
140,2.6747679710388184,14.50898294475699,0.431640625
141,2.741572618484497,15.5113593760696,0.4375
142,2.841850996017456,17.147476089990505,0.439453125
143,2.723361015319824,15.231429378397637,0.431640625
144,2.826533317565918,16.88681799991838,0.4375
145,2.911810874938965,18.390070550110426,0.435546875
146,2.7498419284820557,15.640159425039426,0.4375
147,2.876633644104004,17.75440482169838,0.4375
148,2.866753101348877,17.579845456513944,0.4296875
149,2.7505249977111816,15.650846386232939,0.431640625
150,2.9008662700653076,18.189895908664514,0.4375
151,2.7349767684936523,15.409385448535183,0.431640625
152,2.756122350692749,15.738695329327284,0.4375
153,2.8954005241394043,18.090745770777502,0.4375
154,2.7946650981903076,16.357149796683885,0.435546875
155,2.760118246078491,15.80171132819193,0.4296875
156,2.8284854888916016,16.91981616035157,0.435546875
157,2.8002474308013916,16.44871618665484,0.4375
158,2.8107874393463135,16.623002672862107,0.435546875
159,2.90244197845459,18.218580473567776,0.4375
160,2.8628196716308594,17.51083218835742,0.435546875
161,2.868006467819214,17.601893259465033,0.431640625
162,2.8639886379241943,17.531313729737303,0.4375
163,2.837897777557373,17.079822184409498,0.435546875
164,2.7813332080841064,16.14052528875856,0.435546875
165,2.806464672088623,16.551300388980156,0.439453125
166,2.824366331100464,16.850264114060167,0.431640625
167,2.850466728210449,17.295852419285602,0.4375
168,2.8043251037597656,16.515925607742027,0.435546875
169,2.795652389526367,16.373307043603297,0.431640625
170,2.842090129852295,17.151577122033927,0.435546875
171,2.7350964546203613,15.41122984856683,0.431640625
172,2.8968069553375244,18.11620706060599,0.435546875
173,2.76983380317688,15.955981955907834,0.4375
174,2.8557238578796387,17.387018383875734,0.435546875
175,2.6715540885925293,14.462427630882985,0.4296875
176,2.89623761177063,18.105895650305605,0.431640625
177,2.883547306060791,17.87757807336502,0.431640625
178,2.806675910949707,16.55479703612466,0.435546875
179,2.885357141494751,17.9099628443489,0.435546875
180,2.882070302963257,17.85119232588642,0.4296875
181,2.7071616649627686,14.98667787737856,0.4296875
182,2.811884641647339,16.641251479130098,0.435546875
183,2.8317720890045166,16.97551631197879,0.431640625
184,2.7734808921813965,16.014281088697604,0.427734375
185,2.8455169200897217,17.21045279875508,0.4296875
186,2.819801092147827,16.773513956666907,0.4296875
187,2.7916016578674316,16.30711731931189,0.431640625
188,2.7861971855163574,16.219223677946616,0.4296875
189,2.650118589401245,14.155717263875172,0.431640625
190,2.7167623043060303,15.131252460368668,0.431640625
191,2.7069311141967773,14.983223085582017,0.4296875
192,2.829364538192749,16.93469605204389,0.4296875
193,2.9277331829071045,18.685226463005407,0.431640625
194,2.8051090240478516,16.528877853003074,0.4296875
195,2.960763692855835,19.312715107644333,0.435546875
196,2.8438756465911865,17.182228906577564,0.431640625
197,2.7472124099731445,15.599087359892327,0.4296875
198,2.7383785247802734,15.461893681828865,0.431640625
199,2.987492799758911,19.835887552653546,0.435546875
200,2.8600990772247314,17.463257061915034,0.431640625
201,2.8384203910827637,17.08875066336305,0.431640625
202,2.793628454208374,16.34020204169739,0.431640625
203,2.935713768005371,18.834942117522782,0.4296875
204,2.7791736125946045,16.10570589458278,0.435546875
205,2.8843512535095215,17.891956485616067,0.431640625
206,2.8293678760528564,16.93475257778461,0.4296875
207,2.7085468769073486,15.007451987534841,0.4296875
208,2.987211227416992,19.83030310159168,0.431640625
209,2.8293368816375732,16.93422770316463,0.4296875
210,2.8044402599334717,16.517827628052817,0.427734375
211,2.7925918102264404,16.32327184639596,0.423828125
212,2.865920066833496,17.56520693651634,0.431640625
213,2.9081954956054688,18.323703512400403,0.431640625
214,2.684325933456421,14.648324106467118,0.431640625
215,2.728835344314575,15.315039880768873,0.4296875
216,2.9018781185150146,18.20831064152834,0.435546875
217,2.859123706817627,17.446232221877473,0.4296875
218,2.917755126953125,18.499711307326198,0.4296875
219,2.814194440841675,16.67973385456004,0.4296875
220,2.80714750289917,16.562605986306185,0.427734375
221,2.7684271335601807,15.933552939692072,0.4296875
222,2.85123348236084,17.30911917143129,0.4296875
223,2.759330987930298,15.789276197664575,0.423828125
224,2.8462300300598145,17.222730121255946,0.4296875
225,2.9393978118896484,18.90445884355181,0.4296875
226,2.8555448055267334,17.383905476019148,0.4296875
227,2.7213335037231445,15.200578764256298,0.427734375
228,2.9045920372009277,18.257793632051957,0.4296875
229,2.8829636573791504,17.86714689286006,0.4296875
230,2.8936684131622314,18.05943771378485,0.4296875
231,2.859182119369507,17.447251330586322,0.4296875
232,2.789829730987549,16.278247884617574,0.427734375
233,2.8899965286254883,17.993247140142397,0.423828125
234,2.9207892417907715,18.555926794892446,0.4296875
235,2.763672113418579,15.857968419908687,0.4296875
236,2.7351479530334473,15.412023522884041,0.4296875
237,2.922377109527588,18.58541455751455,0.4296875
238,2.705335855484009,14.95934002330588,0.423828125
239,2.6631131172180176,14.340864470603197,0.423828125
240,2.9029593467712402,18.228008628583186,0.427734375
241,2.80696439743042,16.559573560208715,0.427734375
242,2.8038673400878906,16.508366947163513,0.427734375
243,2.8596420288085938,17.455277331634733,0.427734375
244,2.827166795730591,16.89751881940203,0.427734375
245,2.7633862495422363,15.853435847465482,0.427734375
246,2.6432511806488037,14.058837205469516,0.427734375
247,2.828131675720215,16.913830765454808,0.4296875
248,2.746647834777832,15.590282987698357,0.427734375
249,2.833278179168701,17.00110223264355,0.4296875
250,2.7439534664154053,15.548333561436568,0.4296875
251,2.824856758117676,16.85852996556163,0.427734375
252,2.716980218887329,15.134550140206306,0.421875
253,2.6903865337371826,14.73737131085042,0.427734375
254,2.797163963317871,16.398075220157953,0.423828125
255,2.9407331943511963,18.929720389495284,0.4296875
256,2.8396198749542236,17.109260642402607,0.427734375
257,2.831763982772827,16.975378705068255,0.4296875
258,2.7715463638305664,15.983330954521685,0.427734375
259,2.8148391246795654,16.690490476333945,0.427734375
260,2.791146993637085,16.299704741611393,0.4296875
261,2.9382858276367188,18.883449066443173,0.427734375
262,2.783291816711426,16.17216923978042,0.427734375
263,2.7023990154266357,14.915471283560407,0.421875
264,2.6485369205474854,14.133345303956322,0.427734375
265,2.7980337142944336,16.4123436661924,0.427734375
266,2.737462282180786,15.44773332432085,0.427734375
267,2.6497302055358887,14.150220479187674,0.427734375
268,2.6565968990325928,14.247720072938336,0.427734375
269,2.7631304264068604,15.849380690524098,0.423828125
270,2.8228421211242676,16.824600336857134,0.4296875
271,2.827455997467041,16.90240631788876,0.427734375
272,2.768601894378662,15.936337743775365,0.423828125
273,2.7608468532562256,15.81322876381975,0.423828125
274,2.8199117183685303,16.77536964976611,0.427734375
275,2.6862845420837402,14.67704255535801,0.423828125
276,2.8341002464294434,17.015084028386397,0.423828125
277,2.5870308876037598,13.29025271013929,0.427734375
278,2.911729335784912,18.388571100447557,0.427734375
279,2.846630334854126,17.22962584279773,0.427734375
280,2.81374454498291,16.67223139916193,0.427734375
281,2.720160961151123,15.182765883757044,0.423828125
282,2.779374837875366,16.108947095868164,0.427734375
283,2.7844460010528564,16.1908456802382,0.423828125
284,2.8070545196533203,16.561066013038815,0.427734375
285,2.7466225624084473,15.589888989286537,0.423828125
286,2.735785722732544,15.421855979576897,0.423828125
287,2.8186888694763184,16.7548684450659,0.423828125
288,2.716222047805786,15.123079910705439,0.427734375
289,2.7521567344665527,15.67640529456808,0.427734375
290,2.9118282794952393,18.390390623913568,0.427734375
291,2.7470109462738037,15.595945026590137,0.423828125
292,2.730877161026001,15.346342331191737,0.421875
293,2.90792179107666,18.31868891805441,0.427734375
294,2.7999863624572754,16.44442250805332,0.423828125
295,2.8175368309020996,16.73557730451384,0.4296875
296,2.68493914604187,14.657309397830256,0.421875
297,2.7860107421875,16.216199993774246,0.423828125
298,2.7807798385620117,16.131596084795685,0.427734375
299,2.726609945297241,15.28099570105985,0.421875
300,2.8350768089294434,17.031708437448916,0.421875
301,2.731529951095581,15.356363541587367,0.423828125
302,2.6722474098205566,14.4724582157752,0.423828125
303,2.8108057975769043,16.623307844579486,0.423828125
304,2.825556755065918,16.870335016357103,0.4296875
305,2.6811773777008057,14.602275572521348,0.423828125
306,2.7509074211120605,15.656832780730308,0.421875
307,2.8773350715637207,17.76686261738047,0.423828125
308,2.755030393600464,15.721518729101067,0.421875
309,2.7424156665802,15.524441711797639,0.419921875
310,2.961782217025757,19.332395595593244,0.423828125
311,2.8640997409820557,17.53326162050731,0.423828125
312,2.7936995029449463,16.341363033650804,0.423828125
313,2.714224100112915,15.09289495211394,0.423828125
314,2.734930992126465,15.408680078993507,0.421875
315,2.6624133586883545,14.33083283863651,0.423828125
316,2.7070624828338623,14.985191540471696,0.423828125
317,2.7495670318603516,15.635860588945402,0.419921875
318,2.785865068435669,16.213837891133064,0.423828125
319,2.7347676753997803,15.406163789282168,0.421875
320,2.7502048015594482,15.645835847669089,0.421875
321,2.9025049209594727,18.219727232747758,0.423828125
322,2.7150228023529053,15.104954496471587,0.416015625
323,2.8415169715881348,17.141749370560586,0.423828125
324,2.805419445037842,16.53400956008322,0.423828125
325,2.741957664489746,15.51733311304131,0.423828125
326,2.8611385822296143,17.481419643444152,0.423828125
327,2.7400834560394287,15.488277632713,0.423828125
328,2.8539257049560547,17.35578195828789,0.427734375
329,2.8164215087890625,16.716922150258537,0.423828125
330,2.6749370098114014,14.511435732727694,0.419921875
331,2.788464069366455,16.256032479039003,0.421875
332,2.797684907913208,16.406619934285903,0.421875
333,2.6488120555877686,14.137234417477032,0.421875
334,2.7991573810577393,16.430796036494115,0.423828125
335,2.824113130569458,16.845998158332815,0.423828125
336,2.7368595600128174,15.438425438317806,0.421875
337,2.7450554370880127,15.565476812974593,0.423828125
338,2.8847250938415527,17.898646470984602,0.423828125
339,2.7169528007507324,15.13413518473191,0.421875
340,2.9320366382598877,18.765810771966883,0.421875
341,2.7928519248962402,16.327518321123584,0.421875
342,2.6353321075439453,13.947943911446353,0.421875
343,2.840453624725342,17.123531432854666,0.423828125
344,2.82620906829834,16.881343349173896,0.421875
345,2.853252410888672,17.344100346281913,0.423828125
346,2.735426902770996,15.41632330248416,0.419921875
347,2.853090763092041,17.34129693726494,0.427734375
348,2.8416407108306885,17.14387060888125,0.421875
349,2.6138181686401367,13.651073573891278,0.423828125
350,2.709697723388672,15.024733202953962,0.421875
351,2.771934986114502,15.989543640217992,0.421875
352,2.765669822692871,15.889679694900419,0.423828125
353,2.7884132862091064,16.25520696734498,0.423828125
354,2.6877243518829346,14.698189925494482,0.416015625
355,2.8261923789978027,16.881061613712262,0.419921875
356,2.832549571990967,16.988719619105794,0.419921875
357,2.7784082889556885,16.093384532656405,0.421875
358,2.7816309928894043,16.145332407647036,0.423828125
359,2.696643114089966,14.829865906858295,0.416015625
360,2.742335319519043,15.52319441863883,0.421875
361,2.7774453163146973,16.07789450308486,0.421875
362,2.8155765533447266,16.702803061715528,0.416015625
363,2.738633394241333,15.465834948571443,0.421875
364,2.662050724029541,14.325636924125842,0.419921875
365,2.747162103652954,15.598302646947097,0.423828125
366,2.735168695449829,15.412343208808759,0.416015625
367,2.867899179458618,17.60000488249609,0.421875
368,2.7130064964294434,15.074528971138093,0.421875
369,2.8284687995910645,16.919533782810984,0.421875
370,2.7754316329956055,16.04555129054077,0.416015625
371,2.7650339603424072,15.879579257405783,0.421875
372,2.6859984397888184,14.672844020434134,0.4140625
373,2.7815768718719482,16.144458629475064,0.416015625
374,2.596224308013916,13.412998955046364,0.416015625
375,2.811453342437744,16.63407566809253,0.421875
376,2.794893980026245,16.36089407964289,0.421875
377,2.7209761142730713,15.195147208419135,0.419921875
378,2.8778467178344727,17.775955292299862,0.421875
379,2.7343297004699707,15.399417753183103,0.421875
380,2.7252895832061768,15.260832567870095,0.4140625
381,2.8748650550842285,17.723032326980437,0.419921875
382,2.6978187561035156,14.84731077272306,0.419921875
383,2.8744771480560303,17.716158771416264,0.419921875
384,2.711975574493408,15.058996316399273,0.4140625
385,2.7267403602600098,15.282988701500983,0.421875
386,2.7254111766815186,15.262688298358704,0.421875
387,2.783836603164673,16.180982018825226,0.421875
388,2.6165812015533447,13.688844096045045,0.416015625
389,2.719590425491333,15.174106045014428,0.416015625
390,2.615941286087036,13.680087195129088,0.419921875
391,2.701371669769287,14.90015580740094,0.419921875
392,2.898019790649414,18.138192365828882,0.423828125
393,2.754514217376709,15.713405748975644,0.419921875
394,2.6399261951446533,14.01216940343352,0.419921875
395,2.8576595783233643,17.420707386543,0.421875
396,2.8083930015563965,16.583247541668666,0.416015625
397,2.7623627185821533,15.83721766637301,0.421875
398,2.8286964893341064,16.923386625720145,0.419921875
399,2.8642024993896484,17.53506340312391,0.416015625
400,2.686434507369995,14.679243767294764,0.416015625
401,2.81341814994812,16.666790553595167,0.419921875
402,2.8914639949798584,18.019671008253233,0.421875
403,2.7092721462249756,15.018340380028368,0.421875
404,2.8388681411743164,17.096403866270386,0.419921875
405,2.9106595516204834,18.36890981681786,0.419921875
406,2.788984537124634,16.264495421973677,0.421875
407,2.8618085384368896,17.493135353114265,0.419921875
408,2.7918968200683594,16.31193127436448,0.419921875
409,2.717106342315674,15.136459081935051,0.4140625
410,2.812934637069702,16.658733893626994,0.4140625
411,2.687642812728882,14.696991496381962,0.4140625
412,2.8095076084136963,16.601741648009106,0.416015625
413,2.789046049118042,16.265495914279683,0.4140625
414,2.8169920444488525,16.726462471755212,0.412109375
415,2.816836357116699,16.72385857613866,0.416015625
416,2.8387317657470703,17.09407249586318,0.421875
417,2.9259698390960693,18.652307017244475,0.419921875
418,2.7906858921051025,16.292190655295663,0.416015625
419,2.7658772468566895,15.892975940273127,0.416015625
420,2.66048526763916,14.303228308688125,0.4140625
421,2.6742804050445557,14.501910582323605,0.416015625
422,2.7605702877044678,15.808855974190973,0.412109375
423,2.8767833709716797,17.757063332140035,0.416015625
424,2.75651478767395,15.744872987501848,0.416015625
425,2.7462124824523926,15.583497198957035,0.419921875
426,2.6044187545776367,13.523362625275468,0.4140625
427,2.8832688331604004,17.8726003454603,0.419921875
428,2.8049755096435547,16.52667115703896,0.4140625
429,2.6924257278442383,14.767454333717925,0.421875
430,2.5036728382110596,12.227320560060255,0.408203125
431,2.8213448524475098,16.79942823917308,0.416015625
432,2.7527050971984863,15.685004008393939,0.412109375
433,2.6762564182281494,14.530594879763067,0.416015625
434,2.797168254852295,16.398145593213247,0.4140625
435,2.74739408493042,15.601921580867662,0.416015625
436,2.7993481159210205,16.433930261023182,0.416015625
437,2.7201054096221924,15.181922481325168,0.416015625
438,2.8046951293945312,16.52203805441001,0.4140625
439,2.7568085193634033,15.74949843493168,0.416015625
440,2.712660074234009,15.069307724146908,0.416015625
441,2.802342176437378,16.483208176464522,0.4140625
442,2.679246664047241,14.57410995831763,0.4140625
443,2.674290418624878,14.502055799097116,0.4140625
444,2.7183148860931396,15.154763213815848,0.4140625
445,2.828291416168213,16.91653280416534,0.4140625
446,2.7698583602905273,15.956373793581264,0.408203125
447,2.7926878929138184,16.324840305571445,0.421875
448,2.791095495223999,16.298865354297174,0.4140625
449,2.746199607849121,15.583296568904535,0.416015625
450,2.8346056938171387,17.023686432008038,0.4140625
451,2.8422672748565674,17.15461570736365,0.4140625
452,2.685680866241455,14.6681850531302,0.412109375
453,2.8880624771118164,17.958480903958076,0.416015625
454,2.8115427494049072,16.63556293683468,0.416015625
455,2.9841980934143066,19.770641670115353,0.421875
456,2.847010850906372,17.236183239523346,0.416015625
457,2.7990145683288574,16.428449677223416,0.4140625
458,2.7339320182800293,15.393294896563404,0.4140625
459,2.852252244949341,17.326762039904303,0.419921875
460,2.818741798400879,16.755755285703405,0.416015625
461,2.8795857429504395,17.806895019697638,0.416015625
462,2.8404242992401123,17.123029284349464,0.416015625
463,2.789592981338501,16.274394471308902,0.4140625
464,2.743398904800415,15.539713442880682,0.4140625
465,2.711247444152832,15.048035395256566,0.4140625
466,2.7130770683288574,15.07559284681978,0.416015625
467,2.7785861492156982,16.096247160780166,0.412109375
468,2.7512805461883545,15.662675827682019,0.408203125
469,2.7335116863250732,15.386825962471416,0.412109375
470,2.8064401149749756,16.550893941806095,0.416015625
471,2.7615413665771484,15.824215076471663,0.408203125
472,2.7781052589416504,16.08850849294606,0.416015625
473,2.9130051136016846,18.412045802607818,0.4140625
474,2.780755043029785,16.131196098244057,0.4140625
475,2.6775155067443848,14.548901707450009,0.4140625
476,2.7625226974487305,15.83975148917866,0.419921875
477,2.6604020595550537,14.302038213977458,0.416015625
478,2.9200375080108643,18.541982919600922,0.416015625
479,2.808452606201172,16.584236009705958,0.416015625
480,2.8039631843566895,16.509949255349003,0.4140625
481,2.775171995162964,16.04138579916313,0.412109375
482,2.8001086711883545,16.44643392750818,0.4140625
483,2.731323003768921,15.353185912017526,0.4140625
484,2.7049129009246826,14.95301424009224,0.4140625
485,2.6959125995635986,14.819036430415782,0.408203125
486,2.8048229217529297,16.524149579534047,0.412109375
487,2.8863329887390137,17.927448762640374,0.4140625
488,2.748847007751465,15.624606444472054,0.4140625
489,2.730700731277466,15.343635018705564,0.4140625
490,2.927908420562744,18.68850110519781,0.416015625
491,2.763118267059326,15.849187973567739,0.412109375
492,2.6857528686523438,14.669241235840781,0.412109375
493,2.569319248199463,13.056932884235886,0.40625
494,2.6489059925079346,14.13856248811433,0.408203125
495,2.7537918090820312,15.70205835354473,0.408203125
496,2.6812732219696045,14.603675184017693,0.4140625
497,2.7510435581207275,15.658964400203134,0.412109375
498,2.8143579959869385,16.682462133959568,0.412109375
499,2.6438376903533936,14.06708526847383,0.412109375
500,2.622267961502075,13.7669110299661,0.408203125
501,2.7143731117248535,15.095144136292692,0.412109375
502,2.7994720935821533,16.43596782756392,0.408203125
503,2.743285655975342,15.537953688238256,0.412109375
504,2.7072079181671143,14.987371075284074,0.416015625
505,2.7201075553894043,15.181955058231594,0.412109375
506,2.842862844467163,17.16483551816269,0.412109375
507,2.742338180541992,15.52323883091784,0.412109375
508,2.765413761138916,15.885611479704876,0.4140625
509,2.761414051055908,15.822200536524807,0.408203125
510,2.7945196628570557,16.35477106213237,0.4140625
511,2.7159199714660645,15.118512276002614,0.412109375
512,2.7522366046905518,15.677657422573663,0.412109375
513,2.6025876998901367,13.498623265222388,0.412109375
514,2.717310667037964,15.13955215071787,0.404296875
515,2.8324897289276123,16.987702992500648,0.408203125
516,2.8541831970214844,17.360251509843813,0.408203125
517,2.596783399581909,13.420500146394652,0.408203125
518,2.8831348419189453,17.870205733984047,0.4140625
519,2.783548593521118,16.176322410999823,0.412109375
520,2.7928171157836914,16.326949984592403,0.408203125
521,2.9142866134643555,18.43565596175207,0.412109375
522,2.864431142807007,17.53907313832631,0.4140625
523,2.763458490371704,15.854581154189471,0.408203125
524,2.7988250255584717,16.425336078447845,0.412109375
525,2.7838022708892822,16.18042649843066,0.408203125
526,2.792017698287964,16.313903150751287,0.412109375
527,2.768571376800537,15.935851412764102,0.4140625
528,2.8767778873443604,17.756965959289413,0.412109375
529,2.8599095344543457,17.45994734146826,0.412109375
530,2.701974391937256,14.90913916857576,0.40625
531,2.8017406463623047,16.473296012543926,0.408203125
532,2.7610440254211426,15.816346999774005,0.408203125
533,2.792346715927124,16.319271595759556,0.408203125
534,2.7089786529541016,15.013933244951014,0.408203125
535,2.71536922454834,15.110188094435102,0.408203125
536,2.7263705730438232,15.27733829244295,0.408203125
537,2.7863240242004395,16.22128103340813,0.412109375
538,2.768113136291504,15.928550632985115,0.412109375
539,2.5701351165771484,13.067589969684054,0.40625
540,2.72910213470459,15.319126331320383,0.412109375
541,2.670109748840332,14.44155404964273,0.40625
542,2.901440382003784,18.20034194337502,0.412109375
543,2.9064228534698486,18.29125091539202,0.4140625
544,2.6744515895843506,14.504393297707969,0.408203125
545,2.8390743732452393,17.099930056639334,0.408203125
546,2.715155601501465,15.106960554766218,0.40625
547,2.8602073192596436,17.46514742270201,0.4140625
548,2.7133665084838867,15.079956960294897,0.412109375
549,2.720628261566162,15.18986245454206,0.404296875
550,2.6732990741729736,14.487686390233163,0.412109375
551,2.768505573272705,15.934802812023328,0.408203125
552,2.629474401473999,13.866479785124472,0.40625
553,2.746288776397705,15.584686170795209,0.408203125
554,2.774953603744507,16.037882880682027,0.40625
555,2.7372047901153564,15.443756167626086,0.412109375
556,2.73197078704834,15.363134671109142,0.412109375
557,2.6853532791137695,14.663380731480213,0.412109375
558,2.720111846923828,15.182020212254153,0.408203125
559,2.673269748687744,14.487261538029445,0.408203125
560,2.745007038116455,15.564723478135503,0.412109375
561,2.7926433086395264,16.324112490638157,0.412109375
562,2.8518919944763184,17.320521189885557,0.408203125
563,2.8044655323028564,16.51824507796902,0.408203125
564,2.8572492599487305,17.413560816487955,0.408203125
565,2.6745502948760986,14.505825028738599,0.408203125
566,2.741914987564087,15.516670895100429,0.40625
567,2.631304979324341,13.891886703457393,0.404296875
568,2.838040590286255,17.082261574608307,0.4140625
569,2.6396877765655518,14.008829040132381,0.40625
570,2.7918384075164795,16.31097848066048,0.404296875
571,2.834597110748291,17.02354031716241,0.408203125
572,2.741281509399414,15.506844535620658,0.412109375
